,f,a
355,-718652.34375,694.3759380236576
356,-717578.125,672.029612092375
357,-716503.90625,681.0448960838454
358,-715429.6875,681.889566683614
359,-714355.46875,692.901977961567
360,-713281.25,691.324548476986
361,-712207.03125,694.2308922646985
362,-711132.8125,703.2953803132441
363,-710058.59375,694.0778826321512
364,-708984.375,698.3058299666465
365,-707910.15625,692.8638841675502
366,-706835.9375,708.8280157255723
367,-705761.71875,691.4083182418678
368,-704687.5,706.0288530853329
369,-703613.28125,699.5240243487075
370,-702539.0625,701.5260781767904
371,-701464.84375,695.8104313443699
372,-700390.625,698.8800710432138
373,-699316.40625,692.8073736426932
374,-698242.1875,700.1382136037108
375,-697167.96875,705.361037039437
376,-696093.75,697.0240923663586
377,-695019.53125,692.6194520054523
378,-693945.3125,687.5620566183669
379,-692871.09375,705.6972732074305
380,-691796.875,695.0650627825684
381,-690722.65625,703.9096728286866
382,-689648.4375,717.3540589341437
383,-688574.21875,696.7986855930981
384,-687500.0,711.794647681382
385,-686425.78125,697.1629851275178
386,-685351.5625,702.0187217625776
387,-684277.34375,699.564611982714
388,-683203.125,695.4519514933636
389,-682128.90625,704.023004543616
390,-681054.6875,698.6459096150866
391,-679980.46875,700.3154419062125
392,-678906.25,724.8845068887389
393,-677832.03125,691.7241478337498
394,-676757.8125,715.2381224718429
395,-675683.59375,713.7239945651041
396,-674609.375,698.6024487668567
397,-673535.15625,701.7082080149304
398,-672460.9375,714.573459708369
399,-671386.71875,688.5868483295405
400,-670312.5,702.2748427291529
401,-669238.28125,711.0463769105116
402,-668164.0625,709.9026538778426
403,-667089.84375,696.8300060439626
404,-666015.625,712.5185352482044
405,-664941.40625,708.8761992119238
406,-663867.1875,689.3216662310845
407,-662792.96875,719.1663787329819
408,-661718.75,689.7361762545797
409,-660644.53125,683.8786352483618
410,-659570.3125,704.1715139341436
411,-658496.09375,698.1592206036397
412,-657421.875,706.8706041753669
413,-656347.65625,700.1323813601755
414,-655273.4375,698.495914777357
415,-654199.21875,716.5449547521429
416,-653125.0,701.079306712841
417,-652050.78125,710.1860995242132
418,-650976.5625,703.5329999776017
419,-649902.34375,711.4969427392864
420,-648828.125,694.1988294123468
421,-647753.90625,706.6925104986103
422,-646679.6875,704.1906256003872
423,-645605.46875,684.3577646718784
